articleId,departmentNo
757264001,4242
757266002,4242
757271001,4345
757286001,8316
757303012,8316
757303014,8316
757347003,1939
757347008,1939
757395001,1919
757418001,1334
757482001,4242
757482002,4242
757487002,4242
757557003,1636
757557004,1636
757613002,3709
757613003,3709
757671006,1522
757671007,1522
757671008,1522
757711001,1641
757726002,1641
757726003,1641
757726004,1641
757740006,1641
757741005,1641
757741007,1641
757743006,1641
757805001,5882
757811001,5882
757811003,5882
757811004,5882
757813003,5882
757828001,1676
757871003,1643
757896001,4242
757903001,3409
757903003,3409
757903013,3409
757903014,3409
757904001,3409
757904002,3409
757904007,3409
757905002,3409
757905007,3409
757909004,3409
757915002,4242
757915003,4242
757971001,1334
757971003,1334
757971004,1334
757980001,3409
757983002,1723
757995003,4242
757995004,4242
757995009,4242
757995012,4242
758002003,4242
758002008,4242
758002012,4242
758005002,8316
758034001,1336
758034010,1336
758034015,1336
758040001,4242
758043001,4242
758049001,4242
758050001,4242
758060001,4242
758060002,4242
758064001,4242
758064002,4242
758084002,4242
758088002,4242
758129001,1643
758191003,1510
758222001,1660
758222002,1660
758222003,1660
758222007,1660
758359002,1647
758381002,3528
758397001,1643
758397003,1643
758470001,3527
758513001,1666
758578001,1343
758581001,1666
758642001,1522
758706001,1543
758790001,1647
759070006,1941
759108001,4242
759135001,4345
759158002,3929
759159001,3929
759159003,3929
759231002,1322
759265001,1666
759323002,4242
759326003,4242
759326005,4242
759326008,4242
759326009,4242
759327005,4242
759391001,1543
759392002,1543
759392007,1543
759465001,3948
759465004,3948
759469001,3948
759480001,3948
759481001,3948
759482001,3948
759483001,3948
759595003,8615
759597003,8616
759637001,1310
759637004,1310
759796004,1641
759814009,1643
759814010,1643
759814011,1643
759814012,1643
759814022,1643
759847004,1641
759871001,1643
759871002,3936
759871003,1643
759871004,1643
759871005,1643
759871006,1643
759871011,1643
759871013,1643
759871022,1643
759871025,3936
759871037,1643
760056001,7613
760074001,1636
760083001,7613
760084002,1747
760084003,1747
760084006,1747
760084008,1747
760084011,1747
760123001,1636
760123003,1636
760123005,1636
760223001,8316
760281004,1510
760295002,1510
760454001,1244
760466004,1652
760565001,5961
760565003,5961
760597001,1660
760597002,1660
760597003,1660
760633001,1722
760633002,1722
760667004,1948
760746003,1310
760830003,1676
760857005,1610
760866004,1610
760880001,9985
760970003,1522
760975001,1522
760975005,1522
760975006,1522
761018004,5999
761140001,5741
761148001,1747
761162001,3611
761204001,3611
761217002,3610
761217003,3611
761248001,1660
761269001,1660
761269002,1660
761269003,1660
761288001,1640
761296011,1338
761308002,1640
761308003,1640
761310003,1640
761310004,1640
761323001,1640
761323002,1640
761328001,1640
761339001,1640
761340002,1640
761343002,1640
761347001,1640
761350007,1640
761389001,6564
761404001,1338
761406001,1647
761406003,1647
761406004,1647
761406005,1647
761406006,1647
761410002,3709
761417002,3209
761432002,3709
761432005,3709
761533001,1676
761575003,1636
761619001,1338
761621001,1338
761622001,1338
761624001,1338
761665005,1543
761680001,1344
761680004,1344
761698002,3709
761699001,3209
761701002,3709
761712002,1338
761712003,1338
761713003,3209
761713007,3209
761713010,3209
761947001,1660
762011001,1722
762015001,3409
762048003,1640
762063001,1344
762063003,1344
762096002,3409
762104001,2033
762133002,3709
762143001,1643
762143004,1643
762143007,1643
762143011,1643
762174001,5252
762188001,1522
762188002,1522
762205001,1626
762205002,1626
762205003,1626
762205005,1626
762212001,1522
762212004,1522
762235001,1522
762261003,1640
762261007,1640
762275005,1344
762286001,1676
762286004,1676
762286009,1676
762287009,5882
762310003,1640
762330001,1660
762380001,1676
762392002,1676
762392005,1676
762416001,4314
762600009,1660
762600010,1660
762619011,1640
762630001,1322
762630006,1322
762637001,1322
762656001,4343
762656002,4343
762666002,1660
762741001,1543
762742001,1710
762762001,1636
762762002,1636
762796001,1616
762796002,1616
762796003,1616
762796006,1616
762796009,1616
762846001,1515
762846004,1515
762846006,1515
762846007,1515
762846008,1515
762846010,1515
762846015,1515
762846029,1515
762846031,1515
762856001,1515
762856007,1515
762856008,1515
762856016,1515
762919003,1676
762928002,1676
762981001,1660
763037001,1515
763037003,1515
763037004,1515
763057001,1676
763057002,1676
763077001,1522
763084002,9986
763156001,1723
763196001,4090
763270001,1626
763270002,1626
763275002,5832
763275007,5832
763275024,5832
763280001,1626
763280002,1626
763280003,1626
763280004,1626
763280005,1626
763280006,1626
763280008,1626
763280009,1626
763282001,1626
763282006,1626
763284004,1717
763285001,1722
763322002,1201
763322005,1201
763344001,1641
763373001,7613
763490001,4344
763490002,4344
763515001,4344
763529001,4344
763544001,1652
763550001,1641
763668005,1647
763673001,1338
763673002,1338
763727002,1515
763727005,1515
763842002,1666
763842005,1666
763862002,3937
763889007,5767
763910001,1636
763911001,1636
763911002,1636
763943001,1640
763943005,1640
763943011,1640
763943012,1640
763988001,5833
763988003,5833
763988004,5833
764073002,3708
764073004,3708
764085002,3708
764147001,7988
764147004,7988
764152001,5631
764155001,1201
764230002,1344
764280001,1666
764345003,1543
764405001,1543
764405003,1543
764415001,1422
764415006,1422
764479001,3528
764479003,3528
764488001,7988
764488004,7988
764514001,1322
764514002,1322
764542001,1747
764542002,1747
764548004,1648
764554001,1909
764568001,1648
764581001,1338
764581002,1338
764618001,1410
764618002,1410
764621001,4242
764624001,1643
764624002,1643
764624003,1643
764624004,1643
764624006,1643
764684001,4344
764705001,4344
764927001,1422
764927004,1422
764994002,1723
765036001,1640
765036002,1640
765080001,1626
765086001,1745
765169001,1636
765176002,3509
765216001,9986
765225006,1322
765308002,3944
765362001,5858
765433001,1919
765433007,1919
765433010,1919
765441001,3945
765498002,5961
765535002,1660
765535003,1660
765599005,1710
765657001,1676
765657002,1676
765657003,1676
765670001,1640
765670002,1640
765720001,1919
765731001,4242
765734001,1919
765734002,1919
765739001,1772
765739007,1772
765773003,1515
765773004,1515
765773007,1515
765773008,1515
765829001,1338
765988001,1676
765988002,1676
765994001,1676
765994002,1676
766028003,1640
766195001,3945
766201001,1676
766201002,1676
766346001,1722
766346003,1722
766346004,1722
766346008,1722
766402016,5686
766402018,5686
766402021,5686
766402028,5686
766435001,1313
766435010,1313
766439002,1313
766439003,1313
766441002,1313
766495009,1414
766495013,1414
766523003,1660
766526003,7188
766654002,1322
766699001,4344
766708001,8716
766708004,8716
766738001,1338
766829004,1414
766955001,1444
766955002,1444
766965001,1338
766974003,5690
767032001,1676
767032002,1676
767032004,1676
767032005,1676
767032006,1676
767033001,1660
767065002,1310
767079001,1643
767117001,4091
767127001,3929
767162003,3209
767203003,6545
767273002,1676
767311009,6564
767317001,1338
767377002,4242
767377003,4242
767423004,1647
767423013,1647
767436002,4242
767436003,4242
767436004,4242
767438001,4242
767438004,4242
767473003,1909
767473009,1909
767570001,3708
767573001,1640
767577004,7988
767577007,7988
767577026,7988
767577033,7988
767579002,5832
767605006,1676
767605007,1676
767605015,1676
767605016,1676
767625001,1948
767687001,8316
767699001,4092
767782001,1722
767799003,1660
767799004,1660
767799016,1660
767834001,1676
767834002,1676
767862001,1676
767862003,1676
767862004,1676
767869001,1676
767869002,1676
767893001,1676
767893002,1676
767893004,1676
767925004,1676
767925005,1676
768147002,1640
768189001,1640
768419001,1641
768440001,1636
768440003,1636
768440008,1636
768440010,1636
768440011,1636
768440013,1636
768465001,1522
768465002,1522
768465003,1522
768465005,1522
768465006,1522
768503001,3090
768551001,4242
768551003,4242
768610002,1660
768610003,1660
768610005,1660
768635002,1641
768739003,1334
768759001,1636
768759002,1636
768759003,1636
768759004,1636
768759005,1636
768759006,1636
768759008,1636
768759009,1636
768847001,1676
768879001,4242
768879002,4242
768912001,1676
768915002,1641
768921001,1676
768931002,1676
768932001,1201
769007001,5683
769014001,4242
769032001,1717
769035001,1344
769057001,1212
769061004,1338
769107001,4345
769400003,4092
769434002,1676
769554002,8748
769561001,1909
769561002,1909
769573002,1772
769592002,8917
769620001,1660
769699003,8748
769748002,8310
769748005,8310
769748007,8310
769748013,8310
769748014,8310
769753002,1310
769814012,3709
769897001,3710
769950001,4345
769965001,1344
770021001,1666
770211001,1322
770241001,1322
770253001,3527
770315005,1666
770315006,1666
770315010,1666
770315017,1666
770315020,1666
770315026,1666
770321002,3709
770345001,3709
770345002,3709
770351001,3709
770351002,3709
770352001,3709
770352006,3709
770359001,3709
770359002,3709
770693002,1647
770693004,1647
770703004,1647
770742001,4344
770748002,4344
770761001,1676
770780002,1941
770845001,1941
770845002,1941
770857002,1941
770857003,1941
770916001,1919
771005001,1338
771124001,1338
771131003,1666
771157003,3828
771165001,3929
771235003,1919
771273001,4345
771299001,4091
771337001,1660
771338004,1422
771346001,1660
771346002,1660
771414001,3527
771417002,1522
771537001,1313
771537002,1313
771557002,1616
771596001,1422
771602001,1313
771603001,1422
771643001,1422
771661001,1939
771667002,1422
771673002,1422
771705001,3209
771733002,1636
771733004,1636
771759002,1612
771822002,1610
771829002,1610
771829003,1610
771829004,1610
771829005,1610
771844001,3608
771942001,1643
771942002,1643
771942003,1643
771942004,1643
771970001,1666
771970008,1666
771981003,1676
771981005,1676
771981006,1676
772005001,1676
772005004,1676
772005005,1676
772005006,1676
772005007,1676
772005008,1676
772005009,1676
772033001,1338
772234001,4344
772234002,4344
772252001,4344
772289001,4344
772329001,1641
772349002,1676
772349003,1676
772349005,1676
772349009,1676
772349013,1676
772349014,1676
772537001,1322
772551002,1515
772551003,1515
772565005,3409
772565006,3409
772659002,1948
772761001,1201
772773001,1676
772773002,1676
772773004,1676
772774002,1201
772792002,1201
772829001,1201
772831008,1310
772831010,1310
772832001,1201
772832002,1201
772899002,1322
772902001,1643
772902002,1643
772902003,1643
772902004,1643
772905001,1616
772918001,1322
772927001,1322
772946002,1244
772965001,1244
773121001,4344
773192001,7613
773264003,1660
773461001,4242
773463001,1666
773463003,1666
773602001,1522
773719001,1610
773719004,1610
773738001,1652
773749006,6555
773781003,4344
773855001,1717
773955001,1522
773980001,1636
773980005,1636
773989001,1626
774003001,1717
774005001,1344
774005002,1344
774005003,1344
774024002,6561
774039012,2032
774040007,2032
774107001,1641
774109004,1322
774113003,1773
774113006,1773
774191001,1676
774191004,1676
774224001,1338
774240001,4344
774279002,1522
774279004,1522
774450001,1522
774479002,3519
774503001,3709
774635003,1641
774679003,1773
774714001,5831
774785001,4242
774879001,1636
774879005,1636
774879006,1636
774909001,1722
774953001,1201
774997001,1722
775077001,1338
775101001,1338
775105002,1338
775210001,1710
775311001,1636
775311002,1636
775313001,1636
775321003,1636
775328001,1636
775328004,1636
775328008,1636
775328011,1636
775345002,3509
775401002,1201
775482001,1322
775482004,1322
775500001,4344
775512001,4344
775582001,4344
775599001,1939
775996010,1610
775996015,1610
775996016,1610
775996019,1610
776041002,1338
776179001,1643
776179004,1643
776237001,4242
776237003,4242
776237006,4242
776237008,4242
776237011,4242
776237014,4242
776237015,4242
776237019,4242
776237020,4242
776237021,4242
776237022,4242
776237027,4242
776237029,4242
776237030,4242
776237031,4242
776237034,4242
776365001,4344
776473001,1641
776746015,1612
776861002,4242
776885001,1322
776885002,1322
776885003,1322
777038001,1948
777038002,1948
777038004,1948
777038005,1948
777043001,4242
777043002,4242
777070001,1626
777070002,1626
777070003,1626
777070004,1626
777070009,1626
777093006,8713
777099001,1410
777100002,1616
777124001,1626
777124004,1626
777143001,1626
777143002,1626
777148003,1626
777148006,1626
777155001,4344
